GCF_000804245.1,1
GCF_000804265.1,1
GCF_000804285.1,1
GCF_000804305.1,1
GCF_000804325.1,1
GCF_000804345.1,1
GCF_000804365.1,1
GCF_000804385.1,1
GCF_000804405.1,1
GCF_000804415.1,1
GCF_000804465.1,1
GCF_000804505.1,1
GCF_000804515.1,1
GCF_000804575.1,1
GCF_000804595.1,1
GCF_000804615.1,1
GCF_000804635.1,1
GCF_000804645.1,1
GCF_000804655.1,1
GCF_000804665.1,1
GCF_000804715.1,1
GCF_000804725.1,1
GCF_000804735.1,1
GCF_000804745.1,1
GCF_000804795.1,1
GCF_000804805.1,1
GCF_000804815.1,1
GCF_000804825.1,1
GCF_000804875.1,1
GCF_000804885.1,1
GCF_000804895.1,1
GCF_000804905.1,1
GCF_000804955.1,1
GCF_000804965.1,1
GCF_000804975.1,1
GCF_000804985.1,1
GCF_000805035.1,1
GCF_000805045.1,1
GCF_000805055.1,1
GCF_000805065.1,1
GCF_000805115.1,1
GCF_000805125.1,1
GCF_000805135.1,1
GCF_000805145.1,1
GCF_000805195.1,1
GCF_000805205.1,1
GCF_000805215.1,1
GCF_000805225.1,1
GCF_000805275.1,1
GCF_000805295.1,1
GCF_000805305.1,1
GCF_000805335.1,1
GCF_000805355.1,1
GCF_000805365.1,1
GCF_000805375.1,1
GCF_000805385.1,1
GCF_000805435.1,1
GCF_000805455.1,1
GCF_000805515.1,1
GCF_000805525.1,1
GCF_000805535.1,1
GCF_000805545.1,1
GCF_000805595.1,1
GCF_000805615.1,1
GCF_000805635.1,1
GCF_000805655.1,1
GCF_000805675.1,1
GCF_000805695.1,1
GCF_000805715.1,1
GCF_000805735.1,1
GCF_000805755.1,1
GCF_000805775.1,1
GCF_000805795.1,1
GCF_000805815.1,1
GCF_000805835.1,1
GCF_000805875.1,1
GCF_000805885.1,1
GCF_000806175.1,1
GCF_000806195.1,1
GCF_000806225.2,1
GCF_000806245.1,1
GCF_000806255.1,1
GCF_000806265.1,1
GCF_000806275.1,1
GCF_000806395.1,1
GCF_000806405.1,1
GCF_000806415.1,1
GCF_000806455.1,1
GCF_000806475.1,1
GCF_000806505.1,1
GCF_000806525.1,1
GCF_000806545.1,1
GCF_000806565.1,1
GCF_000806585.1,1
GCF_000806605.1,1
GCF_000806625.1,1
GCF_000806645.1,1
GCF_000806665.1,1
GCF_000806685.1,1
GCF_000806705.1,1
GCF_000806725.1,1
GCF_000806745.1,1
GCF_000806765.1,1
GCF_000806785.1,1
GCF_000806805.1,1
GCF_000806825.1,1
GCF_000806845.1,1
GCF_000806865.1,1
GCF_000806885.1,1
GCF_000806905.1,1
GCF_000806925.1,1
GCF_000806945.1,1
GCF_000806965.1,1
GCF_000806985.1,1
GCF_000807005.1,1
GCF_000807025.1,1
GCF_000807035.1,1
GCF_000807045.1,1
GCF_000807055.1,1
GCF_000807105.1,1
GCF_000807125.1,1
GCF_000807145.1,1
GCF_000807175.1,1
GCF_000807215.1,1
GCF_000807225.1,1
GCF_000807255.1,1
GCF_000807275.1,1
GCF_000807295.1,1
GCF_000807315.1,1
GCF_000807355.1,1
GCF_000807375.1,1
GCF_000807395.2,1
GCF_000807405.2,1
GCF_000807415.2,1
GCF_000807425.2,1
GCF_000807475.1,1
GCF_000807495.1,1
GCF_000807515.1,1
GCF_000807535.1,1
GCF_000807555.1,1
GCF_000807565.1,1
GCF_000807575.1,1
GCF_000807635.1,1
GCF_000807655.1,1
GCF_000807675.2,1
GCF_000807695.1,1
GCF_000807715.1,1
GCF_000807735.1,1
GCF_000807755.1,1
GCF_000807775.1,1
GCF_000807785.1,1
GCF_000807815.1,1
GCF_000807825.1,1
GCF_000807855.2,1
GCF_000807875.2,1
GCF_000807895.1,1
GCF_000807905.1,1
GCF_000807915.1,1
GCF_000807925.1,1
GCF_000808015.1,1
GCF_000808035.2,1
GCF_000808055.1,1
GCF_000808075.1,1
GCF_000808115.1,1
GCF_000808125.1,1
GCF_000808135.1,1
GCF_000808145.1,1
GCF_000808195.1,1
GCF_000808215.1,1
GCF_000808235.1,1
GCF_000808245.1,1
GCF_000808255.1,1
GCF_000808295.1,1
GCF_000808315.1,1
GCF_000808335.1,1
GCF_000808355.1,1
GCF_000808375.1,1
GCF_000808385.1,1
GCF_000808435.1,1
GCF_000808455.1,1
GCF_000808475.1,1
GCF_000808495.1,1
GCF_000808515.1,1
GCF_000808535.1,1
GCF_000808555.1,1
GCF_000808575.1,1
GCF_000808595.1,1
GCF_000808615.1,1
GCF_000808635.1,1
GCF_000808655.2,1
GCF_000808675.2,1
GCF_000808695.2,1
GCF_000808715.2,1
GCF_000808735.2,1
GCF_000808765.2,1
GCF_000808775.3,1
GCF_000808785.3,1
GCF_000808815.3,1
GCF_000808845.3,1
GCF_000808885.3,1
GCF_000808905.3,1
GCF_000808925.3,1
GCF_000808945.3,1
GCF_000808985.3,1
GCF_000809005.3,1
GCF_000809045.3,1
GCF_000809065.3,1
GCF_000809085.3,1
GCF_000809125.1,1
GCF_000809145.1,1
GCF_000809165.1,1
GCF_000809185.2,1
GCF_000809205.3,1
GCF_000809215.3,1
GCF_000809225.3,1
GCF_000809235.3,1
GCF_000809285.3,1
GCF_000809305.3,1
GCF_000809325.3,1
GCF_000809345.3,1
GCF_000809365.3,1
GCF_000809385.3,1
GCF_000809405.3,1
GCF_000809425.3,1
GCF_000809445.3,1
GCF_000809465.3,1
GCF_000809485.3,1
GCF_000809505.3,1
GCF_000809525.3,1
GCF_000809545.3,1
GCF_000809565.3,1
GCF_000809585.3,1
GCF_000809605.3,1
GCF_000809625.3,1
GCF_000809645.3,1
GCF_000809665.3,1
GCF_000809685.3,1
GCF_000809705.3,1
GCF_000809725.3,1
GCF_000809745.3,1
GCF_000809765.3,1
GCF_000809785.3,1
GCF_000809805.3,1
GCF_000809825.3,1
GCF_000809845.3,1
GCF_000809865.3,1
GCF_000809885.2,1
GCF_000809905.3,1
GCF_000809925.3,1
GCF_000809945.1,1
GCF_000809965.3,1
GCF_000809985.3,1
GCF_000810005.3,1
GCF_000810025.3,1
GCF_000810045.3,1
GCF_000810065.3,1
GCF_000810085.3,1
GCF_000810125.3,1
GCF_000810145.3,1
GCF_000810165.3,1
GCF_000810185.3,1
GCF_000810205.3,1
GCF_000810245.3,1
GCF_000810265.3,1
GCF_000810285.3,1
GCF_000810305.3,1
GCF_000810325.3,1
GCF_000810345.3,1
GCF_000810365.3,1
GCF_000810385.3,1
GCF_000810405.3,1
GCF_000810425.3,1
GCF_000810445.3,1
GCF_000810465.3,1
GCF_000810485.3,1
GCF_000810505.3,1
GCF_000810525.3,1
GCF_000810545.3,1
GCF_000810565.3,1
GCF_000810585.3,1
GCF_000810605.3,1
GCF_000810625.2,1
GCF_000810645.3,1
GCF_000810665.3,1
GCF_000810685.3,1
GCF_000810725.3,1
GCF_000810745.3,1
GCF_000810765.3,1
GCF_000810825.3,1
GCF_000810835.3,1
GCF_000810865.3,1
GCF_000810875.3,1
GCF_000810905.3,1
GCF_000810915.3,1
GCF_000810935.3,1
GCF_000810945.3,1
GCF_000810985.3,1
GCF_000810995.3,1
GCF_000811005.3,1
GCF_000811015.3,1
GCF_000811065.3,1
GCF_000811085.3,1
GCF_000811105.3,1
GCF_000811145.3,1
GCF_000811165.3,1
GCF_000811185.3,1
GCF_000811205.3,1
GCF_000811225.3,1
GCF_000811245.3,1
GCF_000811265.3,1
GCF_000811285.3,1
GCF_000811305.3,1
GCF_000811325.3,1
GCF_000811345.3,1
GCF_000811365.3,1
GCF_000811405.3,1
GCF_000811485.3,1
GCF_000811505.3,1
GCF_000811525.3,1
GCF_000811545.3,1
GCF_000811565.3,1
GCF_000811585.3,1
GCF_000811605.3,1
GCF_000811625.3,1
GCF_000811645.3,1
GCF_000811665.3,1
GCF_000811685.3,1
GCF_000811705.3,1
GCF_000811725.3,1
GCF_000811745.3,1
GCF_000811765.3,1
GCF_000811785.3,1
GCF_000811805.3,1
GCF_000811825.3,1
GCF_000811865.3,1
GCF_000811885.3,1
GCF_000811905.3,1
GCF_000811925.3,1
GCF_000811945.3,1
GCF_000811965.1,1
GCF_000811985.1,1
GCF_000812025.2,1
GCF_000812045.1,1
GCF_000812065.1,1
GCF_000812115.1,1
GCF_000812165.1,1
GCF_000812205.2,1
GCF_000812225.1,1
GCF_000812235.1,1
GCF_000812255.1,1
GCF_000812305.1,1
GCF_000812325.1,1
GCF_000812345.1,1
GCF_000812365.1,1
GCF_000812385.1,1
GCF_000812405.1,1
GCF_000812425.1,1
GCF_000812445.1,1
GCF_000812465.1,1
GCF_000812485.1,1
GCF_000812505.1,1
GCF_000812525.1,1
GCF_000812545.1,1
GCF_000812565.1,1
GCF_000812575.1,1
GCF_000812585.1,1
GCF_000812595.1,1
GCF_000812645.1,1
GCF_000812665.2,1
GCF_000812685.1,1
GCF_000812705.1,1
GCF_000812715.1,1
GCF_000812725.1,1
GCF_000812765.1,1
GCF_000812785.1,1
GCF_000812805.1,1
GCF_000812825.1,1
GCF_000812865.1,1
GCF_000812875.1,1
GCF_000812945.1,1
GCF_000812965.1,1
GCF_000812985.1,1
GCF_000813005.1,1
GCF_000813025.1,1
GCF_000813065.1,1
GCF_000813075.1,1
GCF_000813125.1,1
GCF_000813145.1,1
GCF_000813165.1,1
GCF_000813185.1,1
GCF_000813205.1,1
GCF_000813225.1,1
GCF_000813265.1,1
GCF_000813285.1,1
GCF_000813305.1,1
GCF_000813325.1,1
GCF_000813345.1,1
GCF_000813365.1,1
GCF_000813405.1,1
GCF_000813415.1,1
GCF_000813425.1,1
GCF_000813465.1,1
GCF_000813475.1,1
GCF_000813485.1,1
GCF_000813495.1,1
GCF_000813565.1,1
GCF_000813585.1,1
GCF_000813605.1,1
GCF_000813625.1,1
GCF_000813645.1,1
GCF_000813665.1,1
GCF_000813705.1,1
GCF_000813725.1,1
GCF_000813745.1,1
GCF_000813765.1,1
GCF_000813785.1,1
GCF_000813805.1,1
GCF_000813825.1,1
GCF_000813845.1,1
GCF_000813865.1,1
GCF_000813885.1,1
GCF_000813905.1,1
GCF_000813925.1,1
GCF_000813945.1,1
GCF_000813965.1,1
GCF_000813985.1,1
GCF_000814005.1,1
GCF_000814025.1,1
GCF_000814045.1,1
GCF_000814065.1,1
GCF_000814075.1,1
GCF_000814125.3,1
GCF_000814145.2,1
GCF_000814165.3,1
GCF_000814185.1,1
GCF_000814205.1,1
GCF_000814225.1,1
GCF_000814265.1,1
GCF_000814305.1,1
GCF_000814325.1,1
GCF_000814345.1,1
GCF_000814475.1,1
GCF_000814485.1,1
GCF_000814525.1,1
GCF_000814545.1,1
GCF_000814555.1,1
GCF_000814565.1,1
GCF_000814575.1,1
GCF_000814625.1,1
GCF_000814665.1,1
GCF_000814675.1,1
GCF_000814685.1,1
GCF_000814725.1,1
GCF_000814735.1,1
GCF_000814765.1,1
GCF_000814805.1,1
GCF_000814825.1,1
GCF_000814845.2,1
GCF_000814865.1,1
GCF_000814905.1,1
GCF_000814915.1,1
GCF_000815025.1,1
GCF_000815045.1,1
GCF_000815065.1,1
GCF_000815085.1,1
GCF_000815105.2,1
GCF_000815125.1,1
GCF_000815145.1,1
GCF_000815165.1,1
GCF_000815185.1,1
GCF_000815205.1,1
GCF_000815225.1,1
GCF_000815245.1,1
GCF_000815275.1,1
GCF_000815285.1,1
GCF_000815295.1,1
GCF_000815345.1,1
GCF_000815365.1,1
GCF_000815465.1,1
GCF_000815485.1,1
GCF_000815495.1,1
GCF_000815505.1,1
GCF_000815515.1,1
GCF_000815565.1,1
GCF_000815585.1,1
GCF_000815595.1,1
GCF_000815625.1,1
GCF_000815645.1,1
GCF_000815665.1,1
GCF_000815685.1,1
GCF_000815705.1,1
GCF_000815725.1,1
GCF_000815735.1,1
GCF_000815765.1,1
GCF_000815785.1,1
GCF_000815805.1,1
GCF_000816025.1,1
GCF_000816045.1,1
GCF_000816065.1,1
GCF_000816085.1,1
GCF_000816125.1,1
GCF_000816145.1,1
GCF_000816165.1,1
GCF_000816185.1,1
GCF_000816205.1,1
GCF_000816225.1,1
GCF_000816245.1,1
GCF_000816265.1,1
GCF_000816305.1,1
GCF_000816345.1,1
GCF_000816365.1,1
GCF_000816385.2,1
GCF_000816405.1,1
GCF_000816425.1,1
GCF_000816465.2,1
GCF_000816475.1,1
GCF_000816485.1,1
GCF_000816495.1,1
GCF_000816555.1,1
GCF_000816565.1,1
GCF_000816575.1,1
GCF_000816585.1,1
GCF_000816635.1,1
GCF_000816655.1,1
GCF_000816675.1,1
GCF_000816715.1,1
GCF_000816785.1,1
GCF_000816845.1,1
GCF_000816885.1,1
GCF_000816965.1,1
GCF_000816985.1,1
GCF_000817005.1,1
GCF_000817025.1,1
GCF_000817045.1,1
GCF_000817065.1,1
GCF_000817165.1,1
GCF_000817245.1,1
GCF_000817255.2,1
GCF_000817295.2,1
GCF_000817325.1,1
GCF_000817345.1,1
GCF_000817355.1,1
GCF_000817365.1,1
GCF_000817375.1,1
GCF_000817425.1,1
GCF_000817445.1,1
GCF_000817465.1,1
GCF_000817485.1,1
GCF_000817515.1,1
GCF_000817525.1,1
GCF_000817535.1,1
GCF_000817575.1,1
GCF_000817715.3,1
GCF_000817735.2,1
GCF_000817775.1,1
GCF_000817815.1,1
GCF_000817825.1,1
GCF_000817855.1,1
GCF_000817865.1,1
GCF_000817895.1,1
GCF_000817905.1,1
GCF_000817935.1,1
GCF_000817955.1,1
GCF_000817975.1,1
GCF_000817995.1,1
GCF_000818015.1,1
GCF_000818035.1,1
GCF_000818055.1,1
GCF_000818075.1,1
GCF_000818095.1,1
GCF_000818115.1,1
GCF_000818175.1,1
GCF_000818195.1,1
GCF_000818215.1,1
GCF_000818235.1,1
GCF_000818255.1,1
GCF_000818275.1,1
GCF_000818295.1,1
GCF_000818315.1,1
GCF_000818335.1,1
GCF_000818355.1,1
GCF_000818375.1,1
GCF_000818395.1,1
GCF_000818415.1,1
GCF_000818435.1,1
GCF_000818455.1,1
GCF_000818475.1,1
GCF_000818575.1,1
GCF_000818595.1,1
GCF_000818615.1,1
GCF_000818625.1,1
GCF_000818655.1,1
GCF_000818665.2,1
GCF_000818695.2,1
GCF_000818715.1,1
GCF_000818755.1,1
GCF_000818795.1,1
GCF_000818805.2,1
GCF_000818835.2,1
GCF_000818865.1,1
GCF_000818925.1,1
GCF_000818965.1,1
GCF_000818985.1,1
GCF_000818995.1,1
GCF_000819005.1,1
GCF_000819015.1,1
GCF_000819065.1,1
GCF_000819085.1,1
GCF_000819105.1,1
GCF_000819125.1,1
GCF_000819145.1,1
GCF_000819165.1,1
GCF_000819185.1,1
GCF_000819205.1,1
GCF_000819225.1,1
GCF_000819245.1,1
GCF_000819265.1,1
GCF_000819285.1,1
GCF_000819305.1,1
GCF_000819325.1,1
GCF_000819345.1,1
GCF_000819355.1,1
GCF_000819365.1,1
GCF_000819375.1,1
GCF_000819445.1,1
GCF_000819505.1,1
GCF_000819525.1,1
GCF_000819545.1,1
GCF_000819565.1,1
GCF_000819585.1,1
GCF_000819625.1,1
GCF_000819645.1,1
GCF_000819665.1,1
GCF_000819685.1,1
GCF_000819705.1,1
GCF_000819725.1,1
GCF_000819745.1,1
GCF_000819765.1,1
GCF_000819785.1,1
GCF_000819805.1,1
GCF_000819825.1,1
GCF_000819845.1,1
GCF_000819865.1,1
GCF_000819885.1,1
GCF_000819905.1,1
GCF_000819915.1,1
GCF_000819955.1,1
GCF_000819985.1,1
GCF_000820005.1,1
GCF_000820025.1,1
GCF_000820045.1,1
GCF_000820065.1,1
GCF_000820085.1,1
GCF_000820105.1,1
GCF_000820125.1,1
GCF_000820145.1,1
GCF_000820165.1,1
GCF_000820185.1,1
GCF_000820205.1,1
GCF_000820225.1,1
GCF_000820245.1,1
GCF_000820265.1,1
GCF_000820285.1,1
GCF_000820305.1,1
GCF_000820325.1,1
GCF_000820365.1,1
GCF_000820385.1,1
GCF_000820425.1,1
GCF_000820445.1,1
GCF_000820465.1,1
GCF_000820505.1,1
GCF_000820515.1,1
GCF_000820525.1,1
GCF_000820625.1,1
GCF_000820645.1,1
GCF_000820665.1,1
GCF_000820685.1,1
GCF_000820705.1,1
GCF_000820725.1,1
GCF_000820745.1,1
GCF_000820765.1,1
GCF_000820805.1,1
GCF_000820825.1,1
GCF_000820845.2,1
GCF_000820865.1,1
GCF_000820965.1,1
GCF_000820985.1,1
GCF_000821005.1,1
GCF_000821025.1,1
GCF_000821045.1,1
GCF_000821065.1,1
GCF_000821085.1,1
GCF_000821105.1,1
GCF_000821125.1,1
GCF_000821185.1,1
GCF_000821225.1,1
GCF_000821245.1,1
GCF_000821265.1,1
GCF_000821285.2,1
GCF_000821305.1,1
GCF_000821325.1,1
GCF_000821365.1,1
GCF_000821385.1,1
GCF_000821405.1,1
GCF_000821425.1,1
GCF_000821445.1,1
GCF_000821465.1,1
GCF_000821485.1,1
GCF_000821505.1,1
GCF_000821525.1,1
GCF_000821545.1,1
GCF_000821565.1,1
GCF_000821585.1,1
GCF_000821605.1,1
GCF_000821625.1,1
GCF_000821645.1,1
GCF_000821665.1,1
GCF_000821685.1,1
GCF_000821705.1,1
GCF_000821725.1,1
GCF_000821745.1,1
GCF_000821765.1,1
GCF_000821785.1,1
GCF_000821805.1,1
GCF_000821825.1,1
GCF_000821845.1,1
GCF_000821865.1,1
GCF_000821885.1,1
GCF_000821905.1,1
GCF_000821925.1,1
GCF_000821945.1,1
GCF_000821965.1,1
GCF_000821985.1,1
GCF_000822005.1,1
GCF_000822025.1,1
GCF_000822045.1,1
GCF_000822065.1,1
GCF_000822085.1,1
GCF_000822105.1,1
GCF_000822125.1,1
GCF_000822145.1,1
GCF_000822165.1,1
GCF_000822185.1,1
GCF_000822205.1,1
GCF_000822225.1,1
GCF_000822245.1,1
GCF_000822265.1,1
GCF_000822285.1,1
GCF_000822305.1,1
GCF_000822325.1,1
GCF_000822345.1,1
GCF_000822365.1,1
GCF_000822385.1,1
GCF_000822405.1,1
GCF_000822425.1,1
GCF_000822445.1,1
GCF_000822465.1,1
GCF_000822485.1,1
GCF_000822505.1,1
GCF_000822525.1,1
GCF_000822545.1,1
GCF_000822565.1,1
GCF_000822585.1,1
GCF_000822605.1,1
GCF_000822625.1,1
GCF_000822645.1,1
GCF_000822665.1,1
GCF_000822685.1,1
GCF_000822705.1,1
GCF_000822725.1,1
GCF_000822745.1,1
GCF_000822765.1,1
GCF_000822785.1,1
GCF_000822805.1,1
GCF_000822825.1,1
GCF_000822845.1,1
GCF_000822865.1,1
GCF_000822885.1,1
GCF_000822905.1,1
GCF_000822925.1,1
GCF_000822945.1,1
GCF_000822965.1,1
GCF_000822985.1,1
GCF_000823005.1,1
GCF_000823025.1,1
GCF_000823045.1,1
GCF_000823065.1,1
GCF_000823085.1,1
GCF_000823105.1,1
GCF_000823125.1,1
GCF_000823305.1,1
GCF_000823325.1,1
GCF_000823345.1,1
GCF_000823365.1,1
GCF_000823385.1,1
GCF_000823405.1,1
GCF_000823425.1,1
GCF_000823445.1,1
GCF_000823465.1,1
GCF_000823485.1,1
GCF_000823505.1,1
GCF_000823525.1,1
GCF_000823545.1,1
GCF_000823565.1,1
GCF_000823585.1,1
GCF_000823605.1,1
GCF_000823625.1,1
GCF_000823645.1,1
GCF_000823665.1,1
GCF_000823685.1,1
GCF_000823705.1,1
GCF_000823725.1,1
GCF_000823745.1,1
GCF_000823765.1,1
GCF_000823785.1,1
GCF_000823805.1,1
GCF_000823825.1,1
GCF_000823845.1,1
GCF_000823865.1,1
GCF_000823885.1,1
GCF_000823905.1,1
GCF_000823925.1,1
GCF_000823945.1,1
GCF_000823965.1,1
GCF_000823985.1,1
GCF_000824005.1,1
GCF_000824025.1,1
GCF_000824045.1,1
GCF_000824065.1,1
GCF_000824085.1,1
GCF_000824105.1,1
GCF_000824125.1,1
GCF_000824145.1,1
GCF_000824165.1,1
GCF_000824185.1,1
GCF_000824205.1,1
GCF_000824225.1,1
GCF_000824245.1,1
GCF_000824265.1,1
GCF_000824285.1,1
GCF_000824305.1,1
GCF_000824325.1,1
GCF_000824345.1,1
GCF_000824365.1,1
GCF_000824385.1,1
GCF_000824405.1,1
GCF_000824425.1,1
GCF_000824445.1,1
GCF_000824465.1,1
GCF_000824485.1,1
GCF_000824505.1,1
GCF_000824525.1,1
GCF_000824545.1,1
GCF_000824565.1,1
GCF_000824585.1,1
GCF_000824605.1,1
GCF_000824625.1,1
GCF_000824645.1,1
GCF_000824665.1,1
GCF_000824685.1,1
GCF_000824745.1,1
GCF_000824765.1,1
GCF_000824785.1,1
GCF_000824805.1,1
GCF_000824825.1,1
GCF_000824845.1,1
GCF_000824865.1,1
GCF_000824925.1,1
GCF_000824945.1,1
GCF_000824965.1,1
GCF_000824985.1,1
GCF_000825005.1,1
GCF_000825025.1,1
GCF_000825045.1,1
GCF_000825065.1,1
GCF_000825085.1,1
GCF_000825105.1,1
GCF_000825125.1,1
GCF_000825145.1,1
GCF_000825165.1,1
GCF_000825185.1,1
GCF_000825205.1,1
GCF_000825225.1,1
GCF_000825245.1,1
GCF_000825265.1,1
GCF_000825285.1,1
GCF_000825305.1,1
GCF_000825325.1,1
GCF_000825345.1,1
GCF_000825365.1,1
GCF_000825385.1,1
GCF_000825405.1,1
GCF_000825425.1,1
GCF_000825445.1,1
GCF_000825465.1,1
GCF_000825485.1,1
GCF_000825505.1,1
GCF_000825525.1,1
GCF_000825545.1,1
GCF_000825565.1,1
GCF_000825585.1,1
GCF_000825605.1,1
GCF_000825625.1,1
GCF_000825645.1,1
GCF_000825665.1,1
GCF_000825685.1,1
GCF_000825745.1,1
GCF_000825765.1,1
GCF_000825785.1,1
GCF_000825805.1,1
GCF_000825825.1,1
GCF_000825845.1,1
GCF_000825865.1,1
GCF_000825885.1,1
GCF_000825905.1,1
GCF_000825925.1,1
GCF_000825945.1,1
GCF_000825965.1,1
GCF_000825985.1,1
GCF_000826005.1,1
GCF_000826025.1,1
GCF_000826045.1,1
GCF_000826065.1,1
GCF_000826085.1,1
GCF_000826105.1,1
GCF_000826125.1,1
GCF_000826145.1,1
GCF_000826165.1,1
GCF_000826185.1,1
GCF_000826205.1,1
GCF_000826225.1,1
GCF_000826525.1,1
GCF_000826545.1,1
GCF_000826565.1,1
GCF_000826585.1,1
GCF_000826605.1,1
GCF_000826625.1,1
GCF_000826645.1,1
GCF_000826655.1,1
GCF_000826685.1,1
GCF_000826725.2,1
GCF_000826795.1,1
GCF_000826805.1,1
GCF_000826835.1,1
GCF_000826845.1,1
GCF_000826985.1,1
GCF_000827005.1,1
GCF_000827025.1,1
GCF_000827045.1,1
GCF_000827065.1,1
GCF_000827085.1,1
GCF_000827105.1,1
GCF_000827125.1,1
GCF_000827145.1,1
GCF_000827155.1,1
GCF_000827555.1,1
GCF_000827575.1,1
GCF_000827595.1,1
GCF_000827615.1,1
GCF_000827635.1,1
GCF_000827665.1,1
GCF_000827695.1,1
GCF_000827715.1,1
GCF_000827735.1,1
GCF_000827755.1,1
GCF_000827775.1,1
GCF_000827855.1,1
GCF_000827875.1,1
GCF_000827885.1,1
GCF_000827935.1,1
GCF_000827955.1,1
GCF_000827975.2,1
GCF_000827985.2,1
GCF_000828015.1,1
GCF_000828035.1,1
GCF_000828055.2,1
GCF_000828075.2,1
GCF_000828085.2,1
GCF_000828115.1,1
GCF_000828125.2,1
GCF_000828165.1,1
GCF_000828175.1,1
GCF_000828205.1,1
GCF_000828225.1,1
GCF_000828235.1,1
GCF_000828245.1,1
GCF_000828255.1,1
GCF_000828305.1,1
GCF_000828325.1,1
GCF_000828345.1,1
GCF_000828375.1,1
GCF_000828395.1,1
GCF_000828425.1,1
GCF_000828455.1,1
GCF_000828475.1,1
GCF_000828495.1,1
GCF_000828515.1,1
GCF_000828595.1,1
GCF_000828615.1,1
GCF_000828635.1,1
GCF_000828655.1,1
GCF_000828675.1,1
GCF_000828695.1,1
GCF_000828715.1,1
GCF_000828735.1,1
GCF_000828755.1,1
GCF_000828775.1,1
GCF_000828795.1,1
GCF_000828815.1,1
GCF_000828835.1,1
GCF_000828855.1,1
GCF_000828875.1,1
GCF_000828895.1,1
GCF_000828915.1,1
GCF_000828935.1,1
GCF_000828955.1,1
GCF_000828975.1,1
GCF_000828995.1,1
GCF_000829015.1,1
GCF_000829035.1,1
GCF_000829055.1,1
GCF_000829075.1,1
GCF_000829095.1,1
GCF_000829115.1,1
GCF_000829135.1,1
GCF_000829155.1,1
GCF_000829175.1,1
GCF_000829195.1,1
GCF_000829215.1,1
GCF_000829235.1,1
GCF_000829255.1,1
GCF_000829275.1,1
GCF_000829295.1,1
GCF_000829315.1,1
GCF_000829335.1,1
GCF_000829355.1,1
GCF_000829375.1,1
GCF_000829395.1,1
GCF_000829415.1,1
GCF_000829435.1,1
GCF_000829445.1,1
GCF_000829455.1,1
GCF_000829465.1,1
GCF_000829515.1,1
GCF_000829535.1,1
GCF_000829545.2,1
GCF_000829555.1,1
GCF_000829615.1,1
GCF_000829635.1,1
GCF_000829655.1,1
GCF_000829675.1,1
GCF_000829695.1,1
GCF_000829715.2,1
GCF_000829735.1,1
GCF_000829755.1,1
GCF_000829795.1,1
GCF_000829825.1,1
GCF_000829885.1,1
GCF_000829905.1,1
GCF_000829945.1,1
GCF_000829965.1,1
GCF_000829985.1,1
GCF_000830005.1,1
GCF_000830035.1,1
GCF_000830055.1,1
GCF_000830075.1,1
GCF_000830095.1,1
GCF_000830115.1,1
GCF_000830135.1,1
GCF_000830155.1,1
GCF_000830335.1,1
GCF_000830375.1,1
GCF_000830495.1,1
GCF_000830505.1,1
GCF_000830535.1,1
GCF_000830545.2,1
GCF_000830555.1,1
GCF_000830595.1,1
GCF_000830605.1,1
GCF_000830635.1,1
GCF_000830645.1,1
GCF_000830675.1,1
GCF_000830695.1,1
GCF_000830715.1,1
GCF_000830735.1,1
GCF_000830755.1,1
GCF_000830775.1,1
GCF_000830805.1,1
GCF_000830825.1,1
GCF_000830845.1,1
GCF_000830865.1,1
GCF_000830885.1,1
GCF_000830905.1,1
GCF_000830925.1,1
GCF_000830945.1,1
GCF_000830965.1,1
GCF_000831005.1,1
GCF_000831025.2,1
GCF_000831045.2,1
GCF_000831065.1,1
GCF_000831105.1,1
GCF_000831125.1,1
GCF_000831145.1,1
GCF_000831165.1,1
GCF_000831185.1,1
GCF_000831205.1,1
GCF_000831225.1,1
GCF_000831245.1,1
GCF_000831285.1,1
GCF_000831305.1,1
GCF_000831325.1,1
GCF_000831335.1,1
GCF_000831385.1,1
GCF_000831485.1,1
GCF_000831505.1,1
GCF_000831525.1,1
GCF_000831545.1,1
GCF_000831565.1,1
GCF_000831585.1,1
GCF_000831625.1,1
GCF_000831635.1,1
GCF_000831645.3,1
GCF_000831655.1,1
GCF_000831715.1,1
GCF_000831735.1,1
GCF_000831765.1,1
GCF_000831775.1,1
GCF_000831785.1,1
GCF_000831845.1,1
GCF_000831855.1,1
GCF_000831865.1,1
GCF_000831885.1,1
GCF_000831925.1,1
GCF_000831935.1,1
GCF_000831965.1,1
GCF_000832015.1,1
GCF_000832025.1,1
GCF_000832065.1,1
GCF_000832075.1,1
GCF_000832085.1,1
GCF_000832125.1,1
GCF_000832145.1,1
GCF_000832165.1,1
GCF_000832175.1,1
GCF_000832185.1,1
GCF_000832195.1,1
GCF_000832245.1,1
GCF_000832305.1,1
GCF_000832325.1,1
GCF_000832385.1,1
GCF_000832405.1,1
GCF_000832425.1,1
GCF_000832445.1,1
GCF_000832465.1,1
GCF_000832485.1,1
GCF_000832505.1,1
GCF_000832525.1,1
GCF_000832545.1,1
GCF_000832565.1,1
GCF_000832585.1,1
GCF_000832605.1,1
GCF_000832635.1,1
GCF_000832665.1,1
GCF_000832685.1,1
GCF_000832725.1,1
GCF_000832745.1,1
